,Region,dVCR,VCR,dUCR,UCR,loc
117,9150588,165622.0,0.0116273205218,671,0.950534499514,"(39.904941599281223, 116.30445486518171)"
118,8224776,256271.0,0.0117037350549,993,0.950728862974,"(39.864510332434861, 116.41524032825323)"
119,7891900,173533.0,0.0117554788853,677,0.950923226433,"(39.948966756513926, 116.45509964830012)"
120,8400995,172291.0,0.0118068523779,179,0.951117589893,"(39.815543575920934, 116.39413833528722)"
121,9444416,32832.0,0.0118166421783,137,0.951311953353,"(39.881581311769992, 116.26928487690505)"
122,9052600,80322.0,0.0118405924814,298,0.951506316812,"(39.892362982929022, 116.31617819460728)"
123,8092760,112635.0,0.0118741778302,413,0.951700680272,"(39.967834681042227, 116.43106682297773)"
124,8788060,30512.0,0.0118832758563,125,0.951895043732,"(39.870799640610961, 116.34783118405628)"
125,6829286,421602.0,0.0120089885587,825,0.952089407191,"(40.062174303683733, 116.58229777256741)"
126,6795034,273708.0,0.0120906024324,730,0.952283770651,"(40.077448337825693, 116.58640093786636)"
127,8704791,212666.0,0.0121540148867,754,0.952478134111,"(39.869451931716078, 116.357796014068)"
128,9336827,157586.0,0.0122010036627,599,0.95267249757,"(39.956603773584902, 116.28218053927316)"
129,8254252,63532.0,0.0122199475467,270,0.95286686103,"(39.904043126684634, 116.41172332942556)"
130,8102557,248954.0,0.0122941803068,603,0.95306122449,"(39.968283917340521, 116.42989449003518)"
131,8342536,184120.0,0.0123490809543,766,0.953255587949,"(39.957951482479785, 116.40117233294256)"
132,7891849,137189.0,0.012389987781,524,0.953449951409,"(39.926055705300989, 116.45509964830012)"
133,8136763,126080.0,0.0124275821413,550,0.953644314869,"(39.932345013477089, 116.42579132473622)"
134,6829292,306736.0,0.0125190442584,528,0.953838678328,"(40.064869721473492, 116.58229777256741)"
135,9444517,88118.0,0.0125453191621,316,0.954033041788,"(39.926954177897571, 116.26928487690505)"
136,9067460,99161.0,0.0125748868522,414,0.954227405248,"(39.966936208445638, 116.31441969519344)"
137,7725430,116676.0,0.0126096771408,473,0.954421768707,"(39.976819407008087, 116.47502930832357)"
138,8577625,115690.0,0.0126441734253,474,0.954616132167,"(39.951212938005391, 116.37303634232123)"
139,7960477,129376.0,0.0126827505824,178,0.954810495627,"(39.951212938005391, 116.44689331770223)"
140,4630781,5305.0,0.01268433242,26,0.955004859086,"(40.375292003593891, 116.84548651817117)"
