,Region,dVCR,VCR,dUCR,UCR,loc,meanVIT,VUH,meet,meanVUH
2115,10453143,7377.0,0.0784121339066,37,1.0,"(39.764330637915542, 116.14853458382181)",425.931880466,37,137.922546161,60.6043731778
2116,6761007,1255.0,0.0784125081208,1,1.0,"(40.193800539083554, 116.5905041031653)",425.933913184,1,137.922740525,60.6044703596
2117,7852738,281064.0,0.0784963153964,899,1.0,"(39.958849955076367, 116.45978898007034)",426.38915128,899,138.211564626,60.6918367347
2118,10375146,16627.0,0.0785012732123,6,1.0,"(39.930997304582206, 116.15791324736226)",426.416081957,6,138.226724976,60.6924198251
2119,7759528,199781.0,0.0785608436351,752,1.0,"(39.892362982929022, 116.47092614302463)",426.739666343,752,138.362099125,60.7655004859
2120,7519781,165880.0,0.0786103055045,127,1.0,"(40.006918238993713, 116.49964830011724)",427.008341432,127,138.420602527,60.7778425656
2121,7813488,241539.0,0.0786823272702,625,1.0,"(39.929200359389036, 116.46447831184057)",427.399561063,625,138.534402332,60.8385811467
2122,8450065,91503.0,0.0787096115084,322,1.0,"(39.855974842767296, 116.38827667057446)",427.54776806,322,138.575607386,60.8698736638
2123,8773491,176782.0,0.0787623241212,708,1.0,"(39.926954177897571, 116.34958968347011)",427.834101069,708,138.67133139,60.9386783285
2124,8455229,112595.0,0.0787958975429,443,1.0,"(39.975471698113203, 116.38769050410318)",428.016470684,443,138.736054422,60.9817298348
2125,9498387,37081.0,0.0788069543043,139,1.0,"(39.92336028751123, 116.26283704572099)",428.076530612,139,138.757920311,60.9952380952
2126,8269048,323559.0,0.0789034326803,848,1.0,"(39.949865229110507, 116.40996483001173)",428.600597668,848,138.946258503,61.0776482021
2127,7940886,67572.0,0.078923581206,100,1.0,"(39.951662174303685, 116.44923798358734)",428.710043732,100,138.976190476,61.0873663751
2128,8004653,277901.0,0.0790064453426,414,1.0,"(39.993441150044923, 116.44161781946073)",429.16015873,414,139.089018465,61.1275996113
2129,8656047,182205.0,0.079060774978,652,1.0,"(39.975471698113203, 116.36365767878078)",429.455275348,652,139.195043732,61.1909620991
2130,9449369,92649.0,0.0790884009289,375,1.0,"(39.906289308176099, 116.26869871043377)",429.605338516,375,139.243440233,61.2274052478
2131,7891843,175052.0,0.0791405976927,659,1.0,"(39.92336028751123, 116.45509964830012)",429.888869453,659,139.328571429,61.2914480078
2132,8244416,152561.0,0.0791860881211,607,1.0,"(39.886073674752922, 116.41289566236811)",430.135971817,607,139.417589893,61.3504373178
2133,8792970,119849.0,0.0792218245305,467,1.0,"(39.876190476190473, 116.347245017585)",430.330090703,467,139.481341108,61.3958211856
2134,8337625,213901.0,0.0792856052354,682,1.0,"(39.952111410601972, 116.40175849941384)",430.67654519,682,139.580952381,61.4620991254
2135,8773484,143258.0,0.0793283217081,588,1.0,"(39.923809523809524, 116.34958968347011)",430.908579527,588,139.653255588,61.5192419825
2136,7896673,143520.0,0.0793711163036,578,1.0,"(39.892812219227309, 116.45451348182884)",431.141038225,578,139.733236152,61.5754130224
2137,9033016,199937.0,0.0794307332423,676,1.0,"(39.895956873315363, 116.31852286049238)",431.464875283,676,139.840913508,61.6411078717
2138,8793213,197652.0,0.0794896688429,740,1.0,"(39.985354896675652, 116.347245017585)",431.785011338,740,139.952478134,61.7130223518
2139,8714669,151358.0,0.0795348005624,561,1.0,"(39.906289308176099, 116.35662368112544)",432.030165209,561,140.03877551,61.7675413022
2140,8606873,139279.0,0.0795763305824,555,1.0,"(39.888319856244387, 116.36951934349356)",432.255754778,555,140.111564626,61.8214771623
2141,9459163,89381.0,0.0796029820856,223,1.0,"(39.90539083557951, 116.26752637749121)",432.400524781,223,140.151409135,61.843148688
2142,7896648,47033.0,0.0796170063206,213,1.0,"(39.881581311769992, 116.45451348182884)",432.47670392,213,140.177939747,61.8638483965
2143,8396435,163862.0,0.0796658664656,493,1.0,"(39.967385444743933, 116.3947245017585)",432.742110463,493,140.247424684,61.9117589893
2144,7617621,18758.0,0.0796714597001,106,1.0,"(39.953009883198561, 116.48792497069168)",432.772492711,106,140.26345967,61.9220602527
2145,7710581,66801.0,0.0796913783301,257,1.0,"(39.907187780772688, 116.47678780773741)",432.88068999,257,140.293974733,61.9470359572
2146,9062411,217931.0,0.0797563606949,821,1.0,"(39.89910152740341, 116.31500586166472)",433.23367185,821,140.426822157,62.0268221574
2147,7205752,235403.0,0.0798265528365,10,1.0,"(39.756693620844565, 116.53716295427903)",433.614953029,10,140.54664723,62.0277939747
2148,7994485,50702.0,0.0798416710889,51,1.0,"(39.826325247079964, 116.44279015240329)",433.69707483,51,140.564820214,62.032750243
2149,8293833,125933.0,0.079879221617,39,1.0,"(40.082389937106917, 116.40703399765533)",433.901047943,39,140.628182702,62.0365403304
2150,8768603,198185.0,0.0799383161468,697,1.0,"(39.931446540880501, 116.35017584994139)",434.222047295,697,140.731292517,62.1042759961
2151,8655767,63307.0,0.0799571929406,254,1.0,"(39.849685534591195, 116.36365767878078)",434.324585358,254,140.76686103,62.1289601555
2152,9204470,77349.0,0.0799802567587,297,1.0,"(39.906738544474393, 116.29800703399766)",434.449867185,297,140.812827988,62.1578231293
2153,7935836,236235.0,0.0800506969849,900,1.0,"(39.883378256963162, 116.44982415005862)",434.832495951,900,140.962585034,62.2452866861
2154,8959723,206551.0,0.080112286077,705,1.0,"(39.975471698113203, 116.32731535756156)",435.167045675,705,141.074052478,62.3137998056
2155,8381482,198150.0,0.0801713701705,554,1.0,"(39.851033243486071, 116.39648300117234)",435.487988338,554,141.187852284,62.367638484
2156,9508639,12688.0,0.0801751534608,23,1.0,"(40.128212039532791, 116.26166471277844)",435.508539035,23,141.19271137,62.3698736638
2157,7891882,204810.0,0.0802362234239,768,1.0,"(39.940880503144655, 116.45509964830012)",435.840268869,768,141.296501458,62.4445092323
2158,8308120,228193.0,0.0803042656977,769,1.0,"(39.899550763701704, 116.40527549824151)",436.209872044,769,141.43595724,62.5192419825
2159,9170305,161403.0,0.0803523926215,617,1.0,"(39.961096136567832, 116.30211019929661)",436.471295756,617,141.523420797,62.5792031098
2160,7788932,257841.0,0.080429275295,367,1.0,"(39.899550763701704, 116.46740914419696)",436.888919663,367,141.63819242,62.6148688047
2161,8264111,261235.0,0.0805071699867,1036,1.0,"(39.932345013477089, 116.41055099648301)",437.312040816,1036,141.808163265,62.7155490768
2162,9850612,279441.0,0.0805904933184,1,1.0,"(39.729739442946986, 116.22063305978898)",437.764650146,1,141.852575316,62.7156462585
2163,7896653,213634.0,0.0806541944096,766,1.0,"(39.883827493261457, 116.45451348182884)",438.110672174,766,141.95617104,62.7900874636
2164,8416027,156217.0,0.0807007749791,559,1.0,"(39.967385444743933, 116.3923798358734)",438.363696145,559,142.038678328,62.8444120505
2165,7989840,235274.0,0.0807709286556,915,1.0,"(39.939982030548066, 116.44337631887457)",438.744768384,915,142.180660836,62.9333333333
2166,8709786,197045.0,0.0808296832618,803,1.0,"(39.913027852650494, 116.35720984759672)",439.063921283,803,142.311953353,63.0113702624
2167,9150580,63655.0,0.0808486638218,217,1.0,"(39.901347708894875, 116.30445486518171)",439.167023,217,142.351020408,63.0324586978
2168,8518709,184919.0,0.080903802714,668,1.0,"(39.888319856244387, 116.38007033997656)",439.466535471,668,142.444509232,63.0973760933
2169,7945496,20632.0,0.0809099547353,83,1.0,"(39.822282120395329, 116.44865181711607)",439.499953029,83,142.45393586,63.1054421769
2170,9028118,173405.0,0.0809616603988,506,1.0,"(39.895956873315363, 116.31910902696366)",439.780816327,506,142.529737609,63.1546161322
2171,7955578,136396.0,0.0810023307698,296,1.0,"(39.950763701707096, 116.44747948417351)",440.001736314,296,142.600485909,63.1833819242
2172,8582521,186650.0,0.0810579858092,730,1.0,"(39.950314465408802, 116.37245017584995)",440.304052478,730,142.706899903,63.254324587
2173,9454344,100286.0,0.0810878889503,161,1.0,"(39.940880503144655, 116.26811254396249)",440.466485261,161,142.742274052,63.2699708455
2174,8112274,225368.0,0.0811550888694,926,1.0,"(39.932794249775384, 116.42872215709262)",440.831512796,926,142.88143829,63.3599611273
2175,7886997,260528.0,0.0812327727489,569,1.0,"(39.946720575022461, 116.4556858147714)",441.253488824,569,143.003790087,63.4152575316
2176,8793061,116205.0,0.0812674225954,438,1.0,"(39.917070979335129, 116.347245017585)",441.441705539,438,143.066083576,63.4578231293
2177,9013408,154788.0,0.0813135770676,517,1.0,"(39.888769092542674, 116.3208675263775)",441.692414966,517,143.13877551,63.5080660836
2178,8177346,365.0,0.0813136859028,1,1.0,"(40.560826594788857, 116.421101992966)",441.693006155,1,143.138872692,63.5081632653
2179,9121110,147049.0,0.0813575327706,147,1.0,"(39.864510332434861, 116.30797186400939)",441.931180758,147,143.202623907,63.5224489796
2180,6839097,346839.0,0.0814609527449,788,1.0,"(40.068912848158128, 116.58112543962486)",442.492954325,788,143.357045675,63.5990281827
2181,8014313,296898.0,0.0815494813808,506,1.0,"(39.932345013477089, 116.44044548651817)",442.973838678,506,143.490962099,63.648202138
2182,7886905,196176.0,0.0816079768697,551,1.0,"(39.90539083557951, 116.4556858147714)",443.291584062,551,143.592808552,63.7017492711
2183,8219860,191161.0,0.0816649769928,721,1.0,"(39.85642407906559, 116.41582649472451)",443.601206673,721,143.706316812,63.7718172983
2184,8249742,34922.0,0.0816753899865,4,1.0,"(40.078346810422282, 116.41230949589684)",443.657769679,4,143.717492711,63.7722060253
2185,9150596,120180.0,0.0817112250931,339,1.0,"(39.908535489667564, 116.30445486518171)",443.852424684,339,143.785908649,63.8051506317
2186,8269045,216891.0,0.0817758973521,805,1.0,"(39.948517520215631, 116.40996483001173)",444.20372206,805,143.916520894,63.8833819242
2187,8342542,169495.0,0.0818264371372,674,1.0,"(39.960646900269538, 116.40117233294256)",444.478252349,674,144.016812439,63.9488824101
2188,8543232,79172.0,0.0818500445349,181,1.0,"(39.903144654088052, 116.37713950762017)",444.60648688,181,144.05617104,63.9664723032
2189,12147515,192.0,0.0818501017852,1,1.0,"(39.613387241689125, 115.94572098475967)",444.606797862,1,144.056268222,63.9665694849
2190,8621699,139377.0,0.0818916610267,529,1.0,"(39.94761904761905, 116.36776084407973)",444.832546161,529,144.122157434,64.01797862
2191,8866661,167110.0,0.0819414896558,465,1.0,"(39.975471698113203, 116.33845252051583)",445.103213476,465,144.20728863,64.0631681244
2192,8621580,224599.0,0.0820084602756,829,1.0,"(39.894159928122193, 116.36776084407973)",445.466995465,829,144.334985423,64.1437317784
2193,8440452,220748.0,0.0820742826096,573,1.0,"(39.938185085354895, 116.389449003517)",445.824540006,573,144.437900875,64.1994169096
2194,8249334,206734.0,0.0821359262684,793,1.0,"(39.895058400718774, 116.41230949589684)",446.159386135,793,144.554421769,64.2764820214
2195,9287642,84252.0,0.0821610484134,301,1.0,"(39.864510332434861, 116.28804220398594)",446.29584872,301,144.604275996,64.3057337221
2196,9140722,67489.0,0.0821811721903,275,1.0,"(39.873495058400721, 116.30562719812427)",446.40516035,275,144.639650146,64.3324586978
2197,6799866,44644.0,0.0821944840766,129,1.0,"(40.047798742138362, 116.58581477139508)",446.477470036,129,144.663654033,64.3449951409
2198,8954717,177690.0,0.0822474674355,712,1.0,"(39.926954177897571, 116.32790152403282)",446.765273729,712,144.771525753,64.4141885326
2199,6976245,311625.0,0.0823403873479,278,1.0,"(40.070709793351298, 116.56471277842908)",447.270011338,278,144.883673469,64.4412050534
2200,9420019,27673.0,0.0823486388449,113,1.0,"(39.92336028751123, 116.27221570926143)",447.314833171,113,144.897667638,64.4521865889
2201,7945847,208932.0,0.0824109379002,742,1.0,"(39.979964061096133, 116.44865181711607)",447.653239391,742,145.020116618,64.5242954325
2202,8709728,203016.0,0.0824714729309,644,1.0,"(39.886972147349503, 116.35720984759672)",447.982063492,644,145.11856171,64.5868804665
2203,8582600,321940.0,0.0825674685557,213,1.0,"(39.985804132973939, 116.37245017584995)",448.50350826,213,145.239844509,64.6075801749
2204,7984901,218315.0,0.0826325654211,882,1.0,"(39.921563342318059, 116.44396248534585)",448.857112083,882,145.391448008,64.6932944606
2205,8773490,180258.0,0.0826863145027,728,1.0,"(39.926504941599276, 116.34958968347011)",449.149075154,728,145.487755102,64.76404276
2206,8533396,155789.0,0.0827327674517,638,1.0,"(39.885175202156333, 116.37831184056273)",449.401405896,638,145.587949466,64.8260447036
2207,8068227,54786.0,0.0827491034656,290,1.0,"(39.948517520215631, 116.43399765533412)",449.490142533,290,145.624003887,64.8542274052
2208,8631495,176169.0,0.0828016332949,635,1.0,"(39.94761904761905, 116.36658851113717)",449.775482669,635,145.714771623,64.9159378037
2209,8577505,47681.0,0.0828158507496,107,1.0,"(39.897304582210239, 116.37303634232123)",449.85271137,107,145.737026239,64.9263362488
2210,7700801,188554.0,0.0828720735211,741,1.0,"(39.91437556154537, 116.47796014067995)",450.158111435,741,145.848979592,64.9983479106
2211,8621527,157298.0,0.0829189764216,615,1.0,"(39.870350404312667, 116.36776084407973)",450.412886297,615,145.937123421,65.0581146744
2212,8543374,154048.0,0.0829649102416,443,1.0,"(39.966936208445638, 116.37713950762017)",450.662397149,443,145.996015549,65.1011661808
2213,8249343,225393.0,0.0830321176153,798,1.0,"(39.89910152740341, 116.41230949589684)",451.027465177,798,146.117201166,65.1787172012
2214,6863573,130786.0,0.0830711152042,278,1.0,"(40.062623539982027, 116.57819460726847)",451.239298672,278,146.170748299,65.2057337221
2215,7984925,239307.0,0.0831424714352,901,1.0,"(39.932345013477089, 116.44396248534585)",451.626903142,901,146.321671526,65.2932944606
2216,8773493,170300.0,0.0831932512541,615,1.0,"(39.92785265049416, 116.34958968347011)",451.902737285,615,146.398639456,65.3530612245
2217,8944875,196564.0,0.0832518624363,817,1.0,"(39.906289308176099, 116.32907385697538)",452.221111111,817,146.519630709,65.4324586978
2218,7911502,233585.0,0.0833215124892,833,1.0,"(39.953459119496856, 116.45275498241502)",452.599447684,833,146.641205053,65.5134110787
2219,7514570,352477.0,0.0834266135946,29,1.0,"(39.866307277628032, 116.50023446658852)",453.170353094,29,146.730612245,65.5162293489
2220,8445199,57010.0,0.0834436127577,256,1.0,"(39.870350404312667, 116.38886283704572)",453.262691934,256,146.759961127,65.5411078717
2221,8190637,72928.0,0.0834653583281,240,1.0,"(39.930548068283919, 116.41934349355218)",453.380813087,240,146.79552964,65.5644314869
2222,7955294,208199.0,0.0835274388185,584,1.0,"(39.82318059299191, 116.44747948417351)",453.71803207,584,146.875024295,65.6211856171
2223,7793947,286992.0,0.0836130136969,76,1.0,"(39.952111410601972, 116.46682297772568)",454.18287172,76,146.965014577,65.6285714286
2224,8675540,182988.0,0.0836675768062,681,1.0,"(39.930997304582206, 116.36131301289566)",454.47925656,681,147.087366375,65.6947521866
2225,8886077,181796.0,0.0837217844866,679,1.0,"(39.896406109613658, 116.33610785463073)",454.773710722,679,147.184645287,65.7607385811
2226,8063238,197484.0,0.0837806699931,681,1.0,"(39.907637017070975, 116.4345838218054)",455.093574668,681,147.294071914,65.8269193392
2227,8954825,181652.0,0.0838348347357,619,1.0,"(39.975471698113203, 116.32790152403282)",455.387795594,619,147.376579203,65.8870748299
2228,7896616,81363.0,0.0838590954428,372,1.0,"(39.867205750224613, 116.45451348182884)",455.519578879,372,147.426530612,65.9232264334
2229,6834191,322582.0,0.0839552824983,709,1.0,"(40.065318957771787, 116.58171160609614)",456.042063492,709,147.585131195,65.9921282799
2230,9219163,127569.0,0.0839933208466,414,1.0,"(39.906289308176099, 116.29624853458382)",456.248686427,414,147.647327502,66.032361516
2231,8077967,188198.0,0.0840494374665,590,1.0,"(39.92336028751123, 116.43282532239157)",456.55350988,590,147.751020408,66.0896987366
2232,8876359,186466.0,0.084105037641,689,1.0,"(39.931446540880501, 116.33728018757327)",456.855528021,689,147.854033042,66.1566569485
2233,7896796,214513.0,0.0841690008313,680,1.0,"(39.948068283917337, 116.45451348182884)",457.202973761,680,147.953547133,66.2227405248
2234,8700110,201467.0,0.0842290739832,201,1.0,"(39.966936208445638, 116.35838218053928)",457.529288954,201,148.039941691,66.2422740525
2235,8837185,27298.0,0.0842372136632,134,1.0,"(39.93593890386343, 116.34196951934349)",457.573503401,134,148.06122449,66.2552964043
2236,8391367,131134.0,0.0842763150183,527,1.0,"(39.891015274034139, 116.39531066822978)",457.785900551,527,148.130223518,66.3065111759
2237,8611730,80651.0,0.0843003634222,275,1.0,"(39.869901168014373, 116.36893317702229)",457.916530612,275,148.163070943,66.3332361516
2238,7862402,259154.0,0.0843776376042,361,1.0,"(39.899550763701704, 116.45861664712778)",458.336281179,361,148.29776482,66.3683187561
2239,7931098,186104.0,0.0844331298381,597,1.0,"(39.955256064690026, 116.4504103165299)",458.63771299,597,148.38765792,66.4263362488
2240,6374367,904.0,0.0844333993915,5,1.0,"(40.329469901168011, 116.63681125439625)",458.639177195,5,148.388629738,66.4268221574
2241,7891725,177501.0,0.0844863263947,666,1.0,"(39.870350404312667, 116.45509964830012)",458.926674765,666,148.495724004,66.4915451895
2242,9184877,77166.0,0.0845093356461,305,1.0,"(39.906289308176099, 116.30035169988277)",459.051660188,305,148.533916424,66.5211856171
2243,8797848,32303.0,0.08451896771,133,1.0,"(39.867205750224613, 116.34665885111372)",459.103981212,133,148.549659864,66.5341107872
2244,8190642,206208.0,0.0845804545268,869,1.0,"(39.932794249775384, 116.41934349355218)",459.437975381,869,148.682896016,66.6185617104
2245,8396141,139116.0,0.0846219359437,516,1.0,"(39.835309973045824, 116.3947245017585)",459.663300939,516,148.76404276,66.668707483
2246,8274029,164504.0,0.0846709875194,422,1.0,"(39.987151841868823, 116.40937866354045)",459.929747328,422,148.835179786,66.709718173
2247,9155496,167366.0,0.0847208924822,634,1.0,"(39.909433962264153, 116.30386869871045)",460.200829284,634,148.917881438,66.7713313897
2248,7754652,220837.0,0.0847867413541,663,1.0,"(39.902246181491464, 116.47151230949591)",460.558517979,663,149.022837707,66.8357628766
2249,9405547,44478.0,0.0848000037427,29,1.0,"(40.023090745732254, 116.27397420867527)",460.630558795,29,149.041205053,66.8385811467
2250,8063234,232518.0,0.084869335639,656,1.0,"(39.905840071877805, 116.4345838218054)",461.007167153,656,149.164917396,66.9023323615
2251,7715648,195620.0,0.0849276653406,671,1.0,"(39.983108715184187, 116.47620164126613)",461.324011986,671,149.267832847,66.9675413022
2252,8543356,1542.0,0.0849281251321,4,1.0,"(39.958849955076367, 116.37713950762017)",461.326509556,4,149.268999028,66.9679300292
2253,7916400,172781.0,0.0849796447322,647,1.0,"(39.953459119496856, 116.45216881594374)",461.606362164,647,149.352380952,67.0308066084
2254,8709736,138672.0,0.0850209937577,424,1.0,"(39.890566037735844, 116.35720984759672)",461.830968578,424,149.42526725,67.0720116618
2255,8269088,157234.0,0.0850678775748,605,1.0,"(39.967834681042227, 116.40996483001173)",462.08563978,605,149.500485909,67.1308066084
2256,8214962,153750.0,0.0851137225376,574,1.0,"(39.85642407906559, 116.41641266119578)",462.334667962,574,149.579494655,67.1865889213
2257,6079759,435983.0,0.0852437233468,5,1.0,"(40.002425876010783, 116.67198124267293)",463.040827664,5,149.715549077,67.1870748299
2258,8195556,241641.0,0.0853157755266,903,1.0,"(39.939982030548066, 116.4187573270809)",463.432212504,903,149.86122449,67.274829932
2259,10291910,85014.0,0.0853411248838,30,1.0,"(39.944474393530996, 116.16787807737398)",463.569909297,30,149.979300292,67.2777453839
2260,8866373,147910.0,0.0853852284834,41,1.0,"(39.846091644204847, 116.33845252051583)",463.809478458,41,150.030029155,67.2817298348
2261,8538324,172288.0,0.0854366010815,698,1.0,"(39.898652291105122, 116.37772567409145)",464.088532556,698,150.1494655,67.3495626822
2262,9336744,222310.0,0.0855028891704,19,1.0,"(39.919317160826594, 116.28218053927316)",464.448607062,19,150.222157434,67.3514091351
2263,9165392,126734.0,0.0855406785396,334,1.0,"(39.954357592093437, 116.30269636576789)",464.653877551,334,150.29047619,67.3838678328
2264,9537493,53027.0,0.0855564900573,189,1.0,"(39.888319856244387, 116.25814771395076)",464.739765144,189,150.322254616,67.4022351798
2265,8886076,159420.0,0.0856040256928,522,1.0,"(39.895956873315363, 116.33610785463073)",464.997977,522,150.406802721,67.4529640428
2266,8234847,188012.0,0.0856600868515,381,1.0,"(39.988050314465404, 116.41406799531067)",465.30249919,381,150.488629738,67.4899902818
2267,8793210,287462.0,0.0857458018739,237,1.0,"(39.984007187780769, 116.347245017585)",465.768100097,237,150.590184645,67.5130223518
2268,8112253,225336.0,0.0858129922513,966,1.0,"(39.92336028751123, 116.42872215709262)",466.133075802,966,150.753158406,67.6068999028
2269,7602966,645688.0,0.086005522608,209,1.0,"(39.970530098831986, 116.48968347010552)",467.178893748,209,150.961418853,67.6272108844
2270,8768555,192282.0,0.0860628569893,672,1.0,"(39.90988319856244, 116.35017584994139)",467.490332038,672,151.055004859,67.6925170068
2271,12010571,11473.0,0.0860662779926,1,1.0,"(39.703234501347708, 115.96213364595546)",467.508914804,1,151.076870748,67.6926141885
2272,8082735,221960.0,0.0861324617191,810,1.0,"(39.864959568733155, 116.43223915592029)",467.868422417,810,151.220116618,67.7713313897
2273,7891833,167398.0,0.0861823762236,668,1.0,"(39.9188679245283, 116.45509964830012)",468.139556203,668,151.311370262,67.8362487852
2274,8352202,165689.0,0.086231781141,645,1.0,"(39.899550763701704, 116.40000000000001)",468.407921931,645,151.401554908,67.898931001
2275,7465699,108021.0,0.0862639906937,370,1.0,"(39.915274034141959, 116.50609613130129)",468.582883058,370,151.457725948,67.934888241
2276,8964621,164033.0,0.0863129018272,585,1.0,"(39.975471698113203, 116.32672919109028)",468.848566569,585,151.536248785,67.991739553
2277,7882013,76216.0,0.0863356278089,207,1.0,"(39.90808625336927, 116.45627198124268)",468.972013282,207,151.570748299,68.011856171
2278,8489394,140017.0,0.0863773778847,556,1.0,"(39.921114106019765, 116.38358733880423)",469.198798186,556,151.65335277,68.0658892128
2279,8621607,192100.0,0.0864346579975,741,1.0,"(39.906289308176099, 116.36776084407973)",469.509941691,741,151.751506317,68.1379008746
2280,7887001,233137.0,0.0865041744664,774,1.0,"(39.948517520215631, 116.4556858147714)",469.88755264,774,151.874927114,68.2131195335
2281,5898223,64.0,0.0865041935498,1,1.0,"(39.863162623539978, 116.6936694021102)",469.887656301,1,151.875024295,68.2132167153
2282,9067301,170482.0,0.0865550276373,440,1.0,"(39.895507637017069, 116.31441969519344)",470.163785228,440,151.944217687,68.2559766764
2283,9228997,67511.0,0.0865751579741,255,1.0,"(39.92336028751123, 116.29507620164127)",470.273132491,255,151.987366375,68.2807580175
2284,8068082,171743.0,0.0866263680648,713,1.0,"(39.883378256963162, 116.43399765533412)",470.551303855,713,152.110981535,68.3500485909
2285,9155508,132485.0,0.0866658722592,521,1.0,"(39.914824797843664, 116.30386869871045)",470.765889213,521,152.178425656,68.4006802721
2286,6157911,299567.0,0.0867551967338,5,1.0,"(39.90539083557951, 116.66260257913248)",471.251096534,5,152.263556851,68.4011661808
2287,9190097,52277.0,0.0867707846175,33,1.0,"(40.050943396226415, 116.29976553341149)",471.335769355,33,152.289601555,68.4043731778
2288,9018478,184874.0,0.0868259100916,578,1.0,"(39.966037735849056, 116.32028135990622)",471.635208941,578,152.380758017,68.4605442177
2289,9003720,173493.0,0.0868776419949,581,1.0,"(39.937286612758307, 116.32203985932006)",471.916214772,581,152.461904762,68.5170068027
2290,7906604,232442.0,0.0869469512296,877,1.0,"(39.953459119496856, 116.4533411488863)",472.292700032,877,152.599514091,68.6022351798
2291,8107320,197154.0,0.0870057383372,783,1.0,"(39.907637017070975, 116.4293083235639)",472.612029478,783,152.700485909,68.6783284742
2292,8126801,100457.0,0.0870356924668,375,1.0,"(39.857771787960466, 116.42696365767878)",472.774739229,375,152.752866861,68.7147716229
2293,8195517,624.0,0.0870358785303,4,1.0,"(39.922461814914641, 116.4187573270809)",472.775749919,4,152.753255588,68.7151603499
2294,9282837,189468.0,0.087092373837,629,1.0,"(39.906289308176099, 116.28862837045722)",473.082630385,629,152.860641399,68.7762876579
2295,9175203,170797.0,0.0871433018507,652,1.0,"(39.961096136567832, 116.30152403282533)",473.359269517,652,152.956073858,68.8396501458
2296,8386294,134073.0,0.0871832795528,476,1.0,"(39.81239892183288, 116.39589683470106)",473.576426952,476,153.039358601,68.8859086492
2297,6981147,317537.0,0.0872779622972,137,1.0,"(40.072506738544476, 116.5641266119578)",474.090740201,137,153.181146744,68.8992225462
2298,9165288,152084.0,0.0873233104944,458,1.0,"(39.907637017070975, 116.30269636576789)",474.337069971,458,153.258600583,68.9437317784
2299,6903258,59.0,0.0873233280869,1,1.0,"(40.287690925426773, 116.57350527549825)",474.337165533,1,153.258697765,68.9438289602
2300,8553190,140917.0,0.0873653465235,231,1.0,"(39.975920934411498, 116.37596717467761)",474.565408163,231,153.376093294,68.9662779397
2301,10600016,5702.0,0.087367046738,1,1.0,"(39.734231805929916, 116.13094958968348)",474.574643667,1,153.37696793,68.9663751215
2302,8288428,140521.0,0.0874089470958,522,1.0,"(39.854627133872413, 116.40762016412661)",474.802244898,522,153.463848397,69.0171039845
2303,6834196,351950.0,0.087513891061,771,1.0,"(40.067565139263252, 116.58171160609614)",475.372296728,771,153.635082604,69.0920310982
2304,8557877,104266.0,0.087544980953,257,1.0,"(39.881132075471697, 116.37538100820633)",475.541175899,257,153.689407191,69.1170068027
2305,8709752,149325.0,0.0875895064754,519,1.0,"(39.897753818508534, 116.35720984759672)",475.783036929,519,153.762487852,69.1674441205
2306,8126947,194649.0,0.0876475466455,789,1.0,"(39.92336028751123, 116.42696365767878)",476.098309038,789,153.890281827,69.2441205053
2307,8195581,174051.0,0.0876994449324,660,1.0,"(39.951212938005391, 116.4187573270809)",476.380218659,660,153.992517007,69.308260447
2308,8802869,173911.0,0.0877513014744,632,1.0,"(39.922461814914641, 116.34607268464245)",476.661901523,632,154.085325559,69.3696793003
2309,7451137,144938.0,0.0877945188872,93,1.0,"(39.974573225516622, 116.50785463071513)",476.896656948,93,154.1404276,69.3787172012
2310,9385948,106425.0,0.0878262525468,331,1.0,"(40.019946091644201, 116.27631887456037)",477.069033042,331,154.187172012,69.4108843537
2311,5363974,192745.0,0.0878837249848,1,1.0,"(39.698292902066484, 116.75756154747948)",477.38122125,1,154.248104956,69.4109815355
2312,7754650,178430.0,0.087936928996,534,1.0,"(39.901347708894875, 116.47151230949591)",477.670223518,534,154.338678328,69.4628765792
2313,8832155,177228.0,0.0879897745964,620,1.0,"(39.876639712488767, 116.34255568581477)",477.957278912,620,154.430612245,69.5231292517
2314,10374877,2378.0,0.0879904836651,8,1.0,"(39.810152740341415, 116.15791324736226)",477.961130547,8,154.432750243,69.5239067055
2315,7891810,126269.0,0.0880281343813,513,1.0,"(39.908535489667564, 116.45509964830012)",478.165647878,513,154.588824101,69.5737609329
2316,8744495,16799.0,0.0880331434839,1,1.0,"(40.103054806828389, 116.35310668229778)",478.192857143,1,154.594071914,69.5738581147
2317,8773498,144817.0,0.0880763248171,560,1.0,"(39.930098831985624, 116.34958968347011)",478.427416586,560,154.662390671,69.6282798834
2318,9038070,183936.0,0.0881311705997,659,1.0,"(39.966037735849056, 116.31793669402111)",478.725336897,659,154.758794947,69.6923226433
2319,8969560,43847.0,0.0881442448376,196,1.0,"(39.993890386343217, 116.326143024619)",478.796355685,196,154.787269193,69.7113702624
2320,8293765,48918.0,0.0881588311393,79,1.0,"(40.051841868822997, 116.40703399765533)",478.875587949,79,154.805928086,69.719047619
2321,8788170,159853.0,0.0882064958862,31,1.0,"(39.920215633423176, 116.34783118405628)",479.134501134,31,155.074052478,69.7220602527
2322,8812581,181764.0,0.0882606940249,31,1.0,"(39.884725965858038, 116.34490035169989)",479.428903466,31,155.133236152,69.7250728863
2323,7891753,170616.0,0.0883115680683,597,1.0,"(39.882929020664868, 116.45509964830012)",479.705249433,597,155.217201166,69.783090379
